frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
278.3203125,6.760216057473564,1.2953621976223872,0.999970195784214
281.25,6.761433880614605,1.4169112508353725,0.9999723141000634
284.1796875,6.760777364747422,1.5243692498141925,0.9999735810011627
287.109375,6.758549422834017,1.6359968080379759,0.9999822309026153
290.0390625,6.757250925497129,1.763977128474415,0.999984736356463
292.96875,6.756894254934298,1.9000711355681568,0.9999847064203267
295.8984375,6.760586968276905,2.026708982702884,0.999983829798411
298.828125,6.7626591266072635,2.157841829360843,0.9999841485221541
301.7578125,6.764239476825744,2.2795417729129754,0.9999745337202681
304.6875,6.766258012197832,2.4114561161215797,0.9999734923945138
307.6171875,6.772479526127096,2.514118244165468,0.9999756906290035
310.546875,6.779017668466543,2.6007351544554753,0.9999820669204823
313.4765625,6.779268207167133,2.6418784125532446,0.9999844155846827
316.40625,6.777106253729941,2.702882780720606,0.9999844687671949
319.3359375,6.773789618916556,2.8261641589282775,0.999984807531592
322.265625,6.772057878295139,2.9533320639793468,0.9999845041009464
325.1953125,6.771481867836321,3.082005355583534,0.9999780668320568
328.125,6.7729017619230385,3.207073211185297,0.9999750276045883
331.0546875,6.775624648987322,3.326826418655206,0.9999769061793637
333.984375,6.778786344400066,3.4256566880708625,0.9999849621797322
336.9140625,6.780200414563536,3.528885390488341,0.9999885666714532
339.84375,6.78244031594448,3.6315520292410763,0.9999896468864481
342.7734375,6.7842598468710325,3.73683486851763,0.9999877436882447
345.703125,6.787560262967331,3.837851795878276,0.9999309034570765
348.6328125,6.7845750234514375,3.998615453640721,0.99886148969449
351.5625,6.787053271631623,4.0759482278852115,0.9990144566971293
354.4921875,6.794276592719482,4.139531529782389,0.9999544224268487
357.421875,6.79433320887388,4.248328828951325,0.9999860956708908
360.3515625,6.797619837981051,4.34128128335261,0.9999876505805328
363.28125,6.800975281843254,4.433468565534387,0.99998693755128
366.2109375,6.804728749602009,4.534083825402715,0.9999625819578223
369.140625,6.807777386179277,4.612090937805913,0.9999539068577499
372.0703125,6.808235682813205,4.72073797516505,0.9999754494098744
375.0,6.811769415740231,4.820806988267983,0.9999789972276941
377.9296875,6.814379391420528,4.911361567214796,0.9999794328504494
380.859375,6.81821257729831,4.998015198983197,0.9999865860209403
383.7890625,6.820190690339928,5.076015322838212,0.9999889403543959
386.71875,6.822785699162124,5.170362112694059,0.9999892515073137
389.6484375,6.82549662290045,5.245439015250983,0.9999881841547053
392.578125,6.828506708947495,5.31233595472059,0.9999877400213126
395.5078125,6.832249026074672,5.394214403604991,0.9999817186252009
398.4375,6.833682790914788,5.480680284395472,0.999978335260096
401.3671875,6.834905398286279,5.555685880852963,0.9999778573783024
404.296875,6.836493354080851,5.625461908401447,0.9999852259165906
407.2265625,6.8394892030675845,5.704134878216645,0.9999884782621875
410.15625,6.84054614377348,5.7833811888024,0.9999893938488167
413.0859375,6.84098530866469,5.864316652867042,0.9999894365744837
416.015625,6.844400072589291,5.940803803713321,0.9999883870653236
418.9453125,6.845970766071605,5.995877541294143,0.9999805779018317
421.875,6.8475168639152715,6.066536747056142,0.9999804425777632
424.8046875,6.848626399684348,6.160619563398779,0.9999811301393379
427.734375,6.849405991500616,6.249912560941646,0.9999877061428953
430.6640625,6.849247474698441,6.328443702026156,0.99999001516327
433.59375,6.850850419721395,6.408400452594471,0.9999904066160826
436.5234375,6.849767791245369,6.492559241260632,0.9999900838895762
439.453125,6.850433654991743,6.559744438919566,0.9999891855907661
442.3828125,6.852518054064428,6.642562259030132,0.9999808879898616
445.3125,6.854533749911644,6.729765767128096,0.999965641352027
448.2421875,6.865378632852254,6.842498572808057,0.9994286075658515
451.171875,6.868772843319292,6.907952942469021,0.9992870724410904
454.1015625,6.855382546567037,6.97473821596219,0.999948356831779
457.03125,6.860994990846807,7.093286408572916,0.9999875628615105
459.9609375,6.862535939990288,7.167748616756953,0.999988054692208
462.890625,6.864048681518547,7.242713238183544,0.9999880099536803
465.8203125,6.865940545449814,7.3427900578946685,0.9999811363075846
468.75,6.869339911279437,7.437457121393223,0.9999783852310902
471.6796875,6.871596072064866,7.520350191431496,0.9999780045094897
474.609375,6.873474114259781,7.6125832790065315,0.9999834179396404
477.5390625,6.8775629308544115,7.693620614338509,0.9999865009693961
480.46875,6.879176197924263,7.7618916230975845,0.9999871845657292
483.3984375,6.883974060253842,7.84537121575232,0.999984423779844
486.328125,6.887151910650957,7.938449218702863,0.9999838771369565
489.2578125,6.8878317671921865,8.011555390439897,0.9999593791898402
492.1875,6.890388450028377,8.092384857407602,0.999960704666781
495.1171875,6.895058910970452,8.182681856326942,0.9999770216256259
498.046875,6.899078842515746,8.259796086200135,0.999986572373042
500.9765625,6.900704696392389,8.32614421542945,0.9999896775133355
503.90625,6.9033992094019085,8.401072364611824,0.9999901896535275
506.8359375,6.906690396690868,8.466696443983137,0.9999894600029429
509.765625,6.911360565340955,8.56753063670818,0.9999877687026623
512.6953125,6.9172634381938725,8.64866666150467,0.9999829325485838
515.625,6.920333341054881,8.712757027252563,0.9999819676553295
518.5546875,6.922675227121246,8.78436378298561,0.9999805916618566
521.484375,6.9281566276362,8.823282683864026,0.9999868614087087
524.4140625,6.930441226264578,8.877517037964372,0.9999896610941382
527.34375,6.931807684444219,8.945597958137006,0.9999903719731951
530.2734375,6.932698569754418,9.011951566955407,0.9999886735298578
533.203125,6.935804923973189,9.08434804174626,0.9999894419266373
536.1328125,6.93669485723723,9.136530315866574,0.9999833790938474
539.0625,6.939156216426111,9.234315102936188,0.9999796776195771
541.9921875,6.942844688074213,9.314247544891336,0.9999799966896882
